1,1,1,1
2,3,0,9
3,2,0,10
4,2,0,11
5,2,0,12
6,2,0,13
7,3,0,14
8,1,4,5
9,1,3,3
10,3,0,15
11,2,0,16
12,2,0,17
13,2,0,18
14,2,0,19
15,3,0,20
16,1,4,6
17,1,4,7
18,3,0,21
19,2,0,22
20,2,0,23
21,2,0,24
22,2,0,25
23,3,0,26
24,1,3,4
25,1,4,8
26,3,0,27
27,2,0,28
28,2,0,29
29,2,0,30
30,2,0,31
31,3,0,32
32,1,2,2
